sample_name	ena_read_no	pangaea_id	publication	type_of_study	seq_method	date_verb	latitude_verb	longitude_verb	depth_verb	feature_verb
TARA_122_SRF_0.8-5	ERR562700	TARA_N000001938	lima-mendez2015	amplicon	illumina	2011-07-26T17:10	-8.9971	-139.1963	5	(SRF) surface water layer (ENVO:00002042)
TARA_122_SRF_180-2000	ERR562651	TARA_N000001942	lima-mendez2015	amplicon	illumina	2011-07-26T21:42	-8.9948	-139.2172	5	(SRF) surface water layer (ENVO:00002042)
TARA_122_SRF_20-180	ERR562499	TARA_N000001941	lima-mendez2015	amplicon	illumina	2011-07-26T23:30	-9.006	-139.206	5	(SRF) surface water layer (ENVO:00002042)
TARA_123_MIX_0.1-0.22	ERR594293	TARA_Y100001963	sunagawa2015	metagenome	illumina	2011-08-01T17:52:45	-8.9109	-140.2845	150	(MIX) marine epipelagic mixed layer (ENVO:01000061)
TARA_123_MIX_0.22-0.45	ERR594337	TARA_Y100001960	sunagawa2015	metagenome	illumina	2011-08-01T17:52:45	-8.9109	-140.2845	150	(MIX) marine epipelagic mixed layer (ENVO:01000061)
TARA_123_MIX_0.22-3	ERR598956|ERR598998|ERR599117|ERR599157	TARA_B100000686	sunagawa2015	metagenome	illumina	2011-08-01T17:52:45	-8.9109	-140.2845	150	(MIX) marine epipelagic mixed layer (ENVO:01000061)
TARA_123_MIX_0.45-0.8	ERR594319	TARA_Y100001956	sunagawa2015	metagenome	illumina	2011-08-01T17:52:45	-8.9109	-140.2845	150	(MIX) marine epipelagic mixed layer (ENVO:01000061)
TARA_123_SRF_0.22-0.45	ERR594326	TARA_Y100001958	sunagawa2015	metagenome	illumina	2011-07-31T17:20	-8.9068	-140.283	5	(SRF) surface water layer (ENVO:00002042)
TARA_123_SRF_0.22-3	ERR599160	TARA_B100000683	sunagawa2015|lima-mendez2015	metagenome	illumina	2011-07-31T17:20	-8.9068	-140.283	5	(SRF) surface water layer (ENVO:00002042)
TARA_123_SRF_0.45-0.8	ERR594347	TARA_Y100001954	sunagawa2015	metagenome	illumina	2011-07-31T17:20	-8.9068	-140.283	5	(SRF) surface water layer (ENVO:00002042)
TARA_123_SRF_0.8->	ERR562444	TARA_N000001972	lima-mendez2015	amplicon	illumina	2011-07-31T17:20	-8.9068	-140.283	5	(SRF) surface water layer (ENVO:00002042)
TARA_123_SRF_0.8-5	ERR305910|ERR562664	TARA_N000001992	lima-mendez2015	metagenome|amplicon	illumina	2011-07-31T17:20	-8.9068	-140.283	5	(SRF) surface water layer (ENVO:00002042)
TARA_123_SRF_180-2000	ERR562637	TARA_N000001998	lima-mendez2015	amplicon	illumina	2011-07-31T20:41	-8.8932	-140.2879	5	(SRF) surface water layer (ENVO:00002042)
TARA_123_SRF_20-180	ERR562586	TARA_N000001996	lima-mendez2015	amplicon	illumina	2011-07-31T23:07	-8.9056	-140.2792	5	(SRF) surface water layer (ENVO:00002042)
TARA_124_MIX_0.1-0.22	ERR594285	TARA_Y100001938	sunagawa2015	metagenome	illumina	2011-08-05T17:31:19	-9.0714	-140.5973	120	(MIX) marine epipelagic mixed layer (ENVO:01000061)
TARA_124_MIX_0.22-0.45	ERR594343	TARA_Y100001936	sunagawa2015	metagenome	illumina	2011-08-05T17:31:19	-9.0714	-140.5973	120	(MIX) marine epipelagic mixed layer (ENVO:01000061)
TARA_124_MIX_0.22-3	ERR598988|ERR599084|ERR599089|ERR599161	TARA_B100000676	sunagawa2015	metagenome	illumina	2011-08-05T17:31:19	-9.0714	-140.5973	120	(MIX) marine epipelagic mixed layer (ENVO:01000061)
TARA_124_MIX_0.45-0.8	ERR594338	TARA_Y100001934	sunagawa2015	metagenome	illumina	2011-08-05T17:31:19	-9.0714	-140.5973	120	(MIX) marine epipelagic mixed layer (ENVO:01000061)
TARA_124_SRF_0.1-0.22	ERR594287	TARA_Y100001937	sunagawa2015	metagenome	illumina	2011-08-04T18:33	-9.1504	-140.5216	5	(SRF) surface water layer (ENVO:00002042)
TARA_124_SRF_0.22-0.45	ERR594311	TARA_Y100001935	sunagawa2015	metagenome	illumina	2011-08-04T18:33	-9.1504	-140.5216	5	(SRF) surface water layer (ENVO:00002042)
TARA_124_SRF_0.22-3	ERR599036|ERR599069|ERR599080|ERR599151	TARA_B100000674	sunagawa2015|lima-mendez2015	metagenome	illumina	2011-08-04T18:33	-9.1504	-140.5216	5	(SRF) surface water layer (ENVO:00002042)
TARA_124_SRF_0.45-0.8	ERR594296	TARA_Y100001933	sunagawa2015	metagenome	illumina	2011-08-04T18:33	-9.1504	-140.5216	5	(SRF) surface water layer (ENVO:00002042)
TARA_124_SRF_0.8->	ERR562518	TARA_N000002036	lima-mendez2015	amplicon	illumina	2011-08-04T18:33	-9.1504	-140.5216	5	(SRF) surface water layer (ENVO:00002042)
TARA_124_SRF_0.8-5	ERR562702	TARA_N000002037	lima-mendez2015	amplicon	illumina	2011-08-04T18:33	-9.1504	-140.5216	5	(SRF) surface water layer (ENVO:00002042)
TARA_124_SRF_180-2000	ERR562509	TARA_N000002043	lima-mendez2015	amplicon	illumina	2011-08-04T21:27	-9.1508	-140.4969	5	(SRF) surface water layer (ENVO:00002042)
TARA_124_SRF_20-180	ERR562491	TARA_N000002041	lima-mendez2015	amplicon	illumina	2011-08-05T01:13	-9.1463	-140.515	5	(SRF) surface water layer (ENVO:00002042)
TARA_125_MIX_0.1-0.22	ERR594341	TARA_Y100000593	sunagawa2015	metagenome	illumina	2011-08-09T17:05:33	-8.8999	-142.5461	140	(MIX) marine epipelagic mixed layer (ENVO:01000061)
TARA_125_MIX_0.22-0.45	ERR594342	TARA_Y100000591	sunagawa2015	metagenome	illumina	2011-08-09T17:05:33	-8.8999	-142.5461	140	(MIX) marine epipelagic mixed layer (ENVO:01000061)
TARA_125_MIX_0.22-3	ERR599156	TARA_B100001123	sunagawa2015	metagenome	illumina	2011-08-09T17:05:33	-8.8999	-142.5461	140	(MIX) marine epipelagic mixed layer (ENVO:01000061)
TARA_125_MIX_0.45-0.8	ERR594300	TARA_Y100000589	sunagawa2015	metagenome	illumina	2011-08-09T17:05:33	-8.8999	-142.5461	140	(MIX) marine epipelagic mixed layer (ENVO:01000061)
TARA_125_SRF_0.1-0.22	ERR594344	TARA_Y100000592	sunagawa2015	metagenome	illumina	2011-08-08T17:33	-8.9111	-142.5571	5	(SRF) surface water layer (ENVO:00002042)
TARA_125_SRF_0.22-0.45	ERR594339	TARA_Y100000590	sunagawa2015	metagenome	illumina	2011-08-08T17:33	-8.9111	-142.5571	5	(SRF) surface water layer (ENVO:00002042)
TARA_125_SRF_0.22-3	ERR599066|ERR599091|ERR599114|ERR599119	TARA_B100001121	sunagawa2015|lima-mendez2015	metagenome	illumina	2011-08-08T17:33	-8.9111	-142.5571	5	(SRF) surface water layer (ENVO:00002042)
TARA_125_SRF_0.45-0.8	ERR594323	TARA_Y100000588	sunagawa2015	metagenome	illumina	2011-08-08T17:33	-8.9111	-142.5571	5	(SRF) surface water layer (ENVO:00002042)
TARA_125_SRF_0.8->	ERR562437	TARA_N000002017	lima-mendez2015	amplicon	illumina	2011-08-08T17:33	-8.9111	-142.5571	5	(SRF) surface water layer (ENVO:00002042)
TARA_125_SRF_0.8-5	ERR562670	TARA_N000002019	lima-mendez2015	amplicon	illumina	2011-08-08T17:33	-8.9111	-142.5571	5	(SRF) surface water layer (ENVO:00002042)
TARA_125_SRF_180-2000	ERR562578	TARA_N000002025	lima-mendez2015	amplicon	illumina	2011-08-08T20:16	-8.892	-142.6358	5	(SRF) surface water layer (ENVO:00002042)
TARA_125_SRF_20-180	ERR562621	TARA_N000002024	lima-mendez2015	amplicon	illumina	2011-08-08T21:50	-8.894	-142.631	5	(SRF) surface water layer (ENVO:00002042)
TARA_128_DCM_0.22-3	ERR599032	TARA_B100000614	sunagawa2015|lima-mendez2015	metagenome	illumina	2011-09-05T18:40	0.0222	-153.6858	40	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_128_SRF_0.22-3	ERR599038	TARA_B100000609	sunagawa2015|lima-mendez2015	metagenome	illumina	2011-09-04T18:00	0.0003	-153.6759	5	(SRF) surface water layer (ENVO:00002042)
TARA_132_DCM_0.22-3	ERR598995	TARA_B100001250	sunagawa2015|lima-mendez2015	metagenome	illumina	2011-10-05T00:59:03	31.5168	-159.046	115	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_132_MES_0.22-3	ERR598980	TARA_B100001245	sunagawa2015	metagenome	illumina	2011-10-05T20:45:47	31.528	-159.0224	550	(MES) mesopelagic zone (ENVO:00000213)
TARA_132_SRF_0.22-3	ERR599142	TARA_B100001248	sunagawa2015|lima-mendez2015	metagenome	illumina	2011-10-04T17:46	31.5213	-158.9958	5	(SRF) surface water layer (ENVO:00002042)
TARA_133_DCM_0.22-3	ERR598942	TARA_B100001094	sunagawa2015|lima-mendez2015	metagenome	illumina	2011-10-19T00:09	35.4002	-127.7499	45	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_133_MES_0.22-3	ERR599115	TARA_B100001105	sunagawa2015	metagenome	illumina	2011-10-19T19:27:16	35.2698	-127.7268	650	(MES) mesopelagic zone (ENVO:00000213)
TARA_133_SRF_0.22-3	ERR599052	TARA_B100001093	sunagawa2015|lima-mendez2015	metagenome	illumina	2011-10-18T15:35	35.3671	-127.7422	5	(SRF) surface water layer (ENVO:00002042)
TARA_137_DCM_0.22-3	ERR598987|ERR599070|ERR599099|ERR599147	TARA_B100001964	sunagawa2015|lima-mendez2015	metagenome	illumina	2011-12-02T20:42	14.2075	-116.6468	40	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_137_MES_0.22-3	ERR599015|ERR599076|ERR599127|ERR599152	TARA_B100001971	sunagawa2015	metagenome	illumina	2011-12-03T14:31:20	14.2025	-116.6433	375	(MES) mesopelagic zone (ENVO:00000213)
TARA_137_SRF_0.22-3	ERR598989	TARA_B100001287	sunagawa2015|lima-mendez2015	metagenome	illumina	2011-12-02T14:12	14.2035	-116.6261	5	(SRF) surface water layer (ENVO:00002042)
TARA_138_DCM_0.22-3	ERR599087	TARA_B100001996	sunagawa2015|lima-mendez2015	metagenome	illumina	2011-12-11T13:27:34	6.3378	-102.9538	60	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_138_MES_0.22-3	ERR599004|ERR599051|ERR599060|ERR599175	TARA_B100002003	sunagawa2015	metagenome	illumina	2011-12-11T20:37:22	6.3559	-103.0598	450	(MES) mesopelagic zone (ENVO:00000213)
TARA_138_SRF_0.22-3	ERR599030	TARA_B100001989	sunagawa2015|lima-mendez2015	metagenome	illumina	2011-12-10T14:08	6.3332	-102.9432	5	(SRF) surface water layer (ENVO:00002042)
TARA_140_SRF_0.22-3	ERR599162	TARA_B100002019	sunagawa2015|lima-mendez2015	metagenome	illumina	2011-12-21T16:20	7.4122	-79.3017	5	(SRF) surface water layer (ENVO:00002042)
TARA_141_SRF_0.22-3	ERR599029	TARA_B100001939	sunagawa2015|lima-mendez2015	metagenome	illumina	2011-12-30T13:35	9.8481	-80.0454	5	(SRF) surface water layer (ENVO:00002042)
TARA_142_DCM_0.22-3	ERR599100	TARA_B100002052	sunagawa2015|lima-mendez2015	metagenome	illumina	2012-01-09T20:17:16	25.6168	-88.4532	125	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_142_MES_0.22-3	ERR598985	TARA_B100002049	sunagawa2015	metagenome	illumina	2012-01-10T14:49:35	25.6236	-88.45	640	(MES) mesopelagic zone (ENVO:00000213)
TARA_142_SRF_0.22-3	ERR599136	TARA_B100002051	sunagawa2015|lima-mendez2015	metagenome	illumina	2012-01-09T13:41	25.5264	-88.394	5	(SRF) surface water layer (ENVO:00002042)
TARA_145_MES_0.22-3	ERR599166	TARA_B100001146	sunagawa2015	metagenome	illumina	2012-02-02T18:36:58	39.2392	-70.0343	590	(MES) mesopelagic zone (ENVO:00000213) & marine oxygen minimum zone (ENVO:01000065)
TARA_145_SRF_0.22-3	ERR598983	TARA_B100001142	sunagawa2015|lima-mendez2015	metagenome	illumina	2012-02-02T11:52	39.2305	-70.0377	5	(SRF) surface water layer (ENVO:00002042)
TARA_146_MES_0.22-3	ERR599047	TARA_B100001167	sunagawa2015	metagenome	illumina	2012-02-16T12:01:25	34.6663	-71.2907	640	(MES) mesopelagic zone (ENVO:00000213)
TARA_146_SRF_0.22-3	ERR598968	TARA_B100001540	sunagawa2015|lima-mendez2015	metagenome	illumina	2012-02-15T12:54	34.6712	-71.3093	5	(SRF) surface water layer (ENVO:00002042)
TARA_148_SRF_0.22-3	ERR599123	TARA_B100001741	sunagawa2015|lima-mendez2015	metagenome	illumina	2012-02-24T11:40	31.6948	-64.2489	5	(SRF) surface water layer (ENVO:00002042)
TARA_148b_MES_0.22-3	ERR598958	TARA_B100001750	sunagawa2015	metagenome	illumina	2012-02-27T15:28:31	34.1504	-56.9684	250	(MES) mesopelagic zone (ENVO:00000213)
TARA_149_MES_0.22-3	ERR598964	TARA_B100001765	sunagawa2015	metagenome	illumina	2012-03-01T18:50:26	34.0771	-49.8233	740	(MES) mesopelagic zone (ENVO:00000213)
TARA_149_SRF_0.22-3	ERR598963	TARA_B100001758	sunagawa2015|lima-mendez2015	metagenome	illumina	2012-03-01T10:48	34.1132	-49.9181	5	(SRF) surface water layer (ENVO:00002042)
TARA_150_DCM_0.22-3	ERR598996	TARA_B100001778	sunagawa2015|lima-mendez2015	metagenome	illumina	2012-03-05T17:34	35.8427	-37.1526	40	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_150_SRF_0.22-3	ERR599170	TARA_B100001769	sunagawa2015|lima-mendez2015	metagenome	illumina	2012-03-05T09:25	35.9346	-37.3032	5	(SRF) surface water layer (ENVO:00002042)
TARA_151_DCM_0.22-3	ERR598986	TARA_B100001559	sunagawa2015|lima-mendez2015	metagenome	illumina	2012-03-09T17:42:29	36.1811	-28.9373	80	(DCM) deep chlorophyll maximum layer (ENVO:01000326)
TARA_151_SRF_0.22-3	ERR598976	TARA_B100001564	sunagawa2015	metagenome	illumina	2012-03-09T08:59	36.1715	-29.023	5	(SRF) surface water layer (ENVO:00002042)
TARA_152_MES_0.22-3	ERR598944	TARA_B100001179	sunagawa2015	metagenome	illumina	2012-03-19T14:59:48	43.7182	-16.8714	800	(MES) mesopelagic zone (ENVO:00000213)
TARA_152_MIX_0.22-3	ERR599001	TARA_B100001175|TARA_B100002029	sunagawa2015	metagenome	illumina	2012-03-20T08:48:42	43.7056	-16.8794	25	(MIX) marine epipelagic mixed layer (ENVO:01000061)
TARA_152_SRF_0.22-3	ERR599078	TARA_B100001173	sunagawa2015	metagenome	illumina	2012-03-19T08:18	43.6792	-16.8344	5	(SRF) surface water layer (ENVO:00002042)
